vendorID,PickupDatetime,DropoffDatetime,PickupDate,DropoffDate,Duration,passengerCount,tripDistance,puLocationId,doLocationId,pickupLongitude,pickupLatitude,dropoffLongitude,dropoffLatitude,rateCodeID,storeAndFwdFlag,paymentType,fareAmount,extra,mtaTax,improvementSurcharge,tipAmount,tollsAmount,ehailFee,totalAmount,tripType
2,2014-09-14 14:41:00,2014-09-14 15:27:18,2014-09-14,2014-09-14,2778,5,18.37,,,-73.95926666259766,40.718753814697266,-74.17706298828125,40.69492721557617,3,N,1,72.5,0.0,0.0,,0.0,18.0,,90.5,1
2,2014-08-18 11:54:34,2014-08-18 12:02:43,2014-08-18,2014-08-18,489,5,3.93,,,-73.94285583496094,40.840763092041016,-73.91104888916016,40.8858642578125,1,N,1,13.0,0.0,0.5,,0.0,2.44,,15.94,1
2,2014-08-01 12:31:57,2014-08-01 13:26:20,2014-08-01,2014-08-01,3263,3,34.45,,,-73.95252990722656,40.81084060668945,-74.1817855834961,40.68769836425781,3,N,1,107.5,0.0,0.0,,0.0,9.0,,116.5,1
1,2014-08-10 18:06:09,2014-08-10 19:21:04,2014-08-10,2014-08-10,4495,3,18.0,,,-73.9587173461914,40.6507453918457,-73.83592224121094,40.819305419921875,1,N,1,65.5,0.0,0.5,,0.0,7.5,,73.5,1
2,2014-08-25 12:09:41,2014-08-25 12:46:05,2014-08-25,2014-08-25,2184,5,8.06,,,-73.94419860839844,40.69963836669922,-74.06482696533203,40.72173309326172,1,N,1,30.0,0.0,0.5,,0.0,9.0,,39.5,1
2,2014-08-27 14:47:17,2014-08-27 15:03:04,2014-08-27,2014-08-27,947,5,8.5,,,-73.8795166015625,40.87506866455078,-73.94164276123047,40.83943557739258,1,N,1,25.0,0.0,0.5,,0.0,2.44,,27.94,1
2,2014-05-25 18:26:11,2014-05-25 18:51:35,2014-05-25,2014-05-25,1524,4,16.9,,,-73.93370056152344,40.802879333496094,-74.08432006835938,40.81150817871094,5,N,1,100.0,0.0,0.0,,0.0,11.0,,111.0,2
2,2014-05-24 13:01:00,2014-05-24 13:27:59,2014-05-24,2014-05-24,1619,3,7.97,,,-73.9290771484375,40.75755310058594,-74.01778411865234,40.774173736572266,4,N,1,30.5,0.0,0.5,,0.0,11.0,,42.0,1
2,2014-05-24 16:10:38,2014-05-24 17:41:18,2014-05-24,2014-05-24,5440,3,21.44,,,-73.9515609741211,40.71245574951172,-74.17790222167969,40.695499420166016,1,N,1,80.5,0.0,0.5,,0.0,11.0,,92.0,1
2,2014-09-28 14:47:30,2014-09-28 15:50:49,2014-09-28,2014-09-28,3799,5,17.89,,,-73.94865417480469,40.66997528076172,-74.18163299560547,40.687721252441406,3,N,1,78.0,0.0,0.0,,0.0,11.0,,89.0,1
2,2014-08-10 14:28:40,2014-08-10 16:10:53,2014-08-10,2014-08-10,6133,5,16.96,,,-73.9545669555664,40.731937408447266,-74.17750549316406,40.69069290161133,3,N,1,95.0,0.0,0.0,,0.0,11.0,,106.0,1
2,2014-08-10 19:27:16,2014-08-10 20:07:00,2014-08-10,2014-08-10,2384,3,18.05,,,-73.99736022949219,40.691036224365234,-74.17694854736328,40.6624870300293,5,N,1,90.0,0.0,0.0,,0.0,11.0,,101.0,2
2,2014-08-23 20:43:08,2014-08-23 20:50:23,2014-08-23,2014-08-23,435,3,4.33,,,-73.9435806274414,40.840476989746094,-73.97415924072266,40.86723327636719,5,N,1,25.0,0.0,0.0,,0.0,11.0,,36.0,2
2,2014-08-08 09:12:06,2014-08-08 09:33:10,2014-08-08,2014-08-08,1264,5,11.42,,,-73.93902587890625,40.80089569091797,-74.03022003173828,40.90838623046875,1,N,1,32.5,0.0,0.5,,0.0,11.0,,44.0,1
2,2014-05-14 15:55:37,2014-05-14 16:15:46,2014-05-14,2014-05-14,1209,5,2.79,,,-73.95719146728516,40.74544906616211,-73.98650360107422,40.74579620361328,1,N,1,14.5,0.0,0.5,,0.0,10.66,,25.66,1
2,2014-05-06 12:14:30,2014-05-06 12:36:03,2014-05-06,2014-05-06,1293,6,11.32,,,-73.94037628173828,40.840396881103516,-73.88542175292969,40.77315902709961,1,N,1,32.5,0.0,0.5,,0.0,10.66,,43.66,1
2,2014-09-25 06:59:15,2014-09-25 07:33:28,2014-09-25,2014-09-25,2053,3,13.31,,,-73.80765533447266,40.70022964477539,-73.94056701660156,40.8140869140625,1,N,1,39.0,0.0,0.5,,0.0,10.66,,50.16,1
2,2014-09-06 13:15:33,2014-09-06 13:57:04,2014-09-06,2014-09-06,2491,3,14.55,,,-73.80770874023438,40.700164794921875,-73.97938537597656,40.753517150878906,1,N,1,44.0,0.0,0.5,,0.0,10.66,,55.16,1
2,2014-09-18 06:04:10,2014-09-18 06:44:09,2014-09-18,2014-09-18,2399,3,19.15,,,-73.80734252929688,40.70061111450195,-73.84009552001953,40.9130973815918,1,N,1,55.5,0.0,0.5,,0.0,10.66,,66.66,1
2,2014-09-05 05:57:48,2014-09-05 06:28:28,2014-09-05,2014-09-05,1840,3,12.86,,,-73.80744171142578,40.700279235839844,-73.91362762451172,40.8041877746582,1,N,1,37.5,0.0,0.5,,0.0,10.66,,48.66,1
2,2014-09-05 11:08:37,2014-09-05 11:42:19,2014-09-05,2014-09-05,2022,5,4.16,,,-73.95611572265625,40.726051330566406,-73.99156951904297,40.75006866455078,1,N,1,22.5,0.0,0.5,,0.0,10.66,,33.66,1
2,2014-09-21 06:38:32,2014-09-21 07:04:06,2014-09-21,2014-09-21,1534,4,8.46,,,-73.86975860595703,40.74913024902344,-73.98533630371094,40.75609588623047,1,N,1,28.0,0.0,0.5,,0.0,10.66,,39.16,1
2,2014-08-21 10:47:30,2014-08-21 11:41:06,2014-08-21,2014-08-21,3216,5,12.07,,,-73.84394836425781,40.85615539550781,-74.00434112548828,40.6508903503418,1,N,1,40.0,0.0,0.5,,0.0,10.66,,51.16,1
2,2014-05-16 08:38:45,2014-05-16 09:26:26,2014-05-16,2014-05-16,2861,5,26.54,,,-73.96812438964844,40.80459213256836,-74.17737579345703,40.69526672363281,3,N,2,91.0,0.0,0.0,,0.0,11.0,,102.0,1
1,2014-05-24 15:25:31,2014-05-24 16:27:51,2014-05-24,2014-05-24,3740,5,17.6,,,-73.9477310180664,40.72349166870117,-74.17749786376953,40.69524002075195,3,N,2,77.5,0.0,0.0,,0.0,11.0,,88.5,1
2,2014-09-01 19:00:26,2014-09-01 19:16:58,2014-09-01,2014-09-01,992,6,8.13,,,-73.95045471191406,40.80234909057617,-73.97589874267578,40.862205505371094,3,N,2,41.0,0.0,0.0,,0.0,11.0,,52.0,1
2,2014-09-26 08:11:57,2014-09-26 08:28:14,2014-09-26,2014-09-26,977,5,4.06,,,-73.93583679199219,40.84638977050781,-73.97030639648438,40.837589263916016,3,N,2,32.5,0.0,0.0,,0.0,11.0,,43.5,1
1,2014-09-16 09:05:15,2014-09-16 09:07:35,2014-09-16,2014-09-16,140,0,0.4,,,-73.94957733154297,40.832862854003906,-73.94773864746094,40.83761215209961,5,N,2,0.0,0.0,0.0,,0.0,11.0,,11.0,2
2,2014-09-13 17:49:35,2014-09-13 18:33:16,2014-09-13,2014-09-13,2621,5,15.51,,,-73.96007537841797,40.71564483642578,-74.17798614501953,40.68992233276367,3,N,2,65.5,0.0,0.0,,0.0,11.0,,76.5,1
2,2014-09-28 13:03:00,2014-09-28 13:40:25,2014-09-28,2014-09-28,2245,5,28.46,,,-73.95418548583984,40.78725814819336,-74.17743682861328,40.690696716308594,3,N,2,93.0,0.0,0.0,,0.0,11.0,,104.0,1
2,2014-09-28 19:05:32,2014-09-28 19:56:44,2014-09-28,2014-09-28,3072,4,26.14,,,-73.99440002441406,40.70283126831055,-74.1780014038086,40.689849853515625,3,N,2,90.0,0.0,0.0,,0.0,11.0,,101.0,1
2,2014-09-28 19:25:40,2014-09-28 19:47:42,2014-09-28,2014-09-28,1322,3,3.14,,,-73.98448181152344,40.85399627685547,-73.94063568115234,40.84507369995117,5,N,2,0.5,0.0,0.0,,0.0,11.0,,11.5,2
1,2014-09-29 17:44:43,2014-09-29 18:28:12,2014-09-29,2014-09-29,2609,3,25.0,,,-73.94503784179688,40.82338333129883,-74.17778778076172,40.69013214111328,5,N,2,82.0,0.0,0.0,,0.0,11.0,,93.0,2
2,2014-09-10 18:56:49,2014-09-10 19:40:19,2014-09-10,2014-09-10,2610,3,20.69,,,-73.95306396484375,40.78762435913086,-74.17669677734375,40.69246292114258,5,N,2,70.0,0.0,0.0,,0.0,11.0,,81.0,2
2,2014-09-15 06:55:24,2014-09-15 07:38:53,2014-09-15,2014-09-15,2609,6,17.14,,,-74.01544952392578,40.68141174316406,-74.18180847167969,40.68768310546875,3,N,2,67.5,0.0,0.0,,0.0,11.0,,78.5,1
2,2014-08-16 13:22:02,2014-08-16 14:24:59,2014-08-16,2014-08-16,3777,3,15.86,,,-73.95931243896484,40.710243225097656,-74.17726135253906,40.69511795043945,5,N,2,50.0,0.0,0.0,,0.0,11.0,,61.0,2
2,2014-08-18 08:22:42,2014-08-18 09:03:56,2014-08-18,2014-08-18,2474,5,26.82,,,-73.9645767211914,40.80701446533203,-74.17728424072266,40.69520568847656,3,N,2,89.0,0.0,0.0,,0.0,11.0,,100.0,1
1,2014-08-25 18:31:15,2014-08-25 18:46:09,2014-08-25,2014-08-25,894,3,7.0,,,-73.93877410888672,40.84894943237305,-74.00763702392578,40.88404846191406,5,N,2,0.0,0.0,0.0,,0.0,11.0,,11.0,2
1,2014-08-14 06:20:38,2014-08-14 06:21:29,2014-08-14,2014-08-14,51,0,0.8,,,-73.93924713134766,40.84257507324219,-73.9391098022461,40.84307861328125,5,Y,2,0.0,0.0,0.0,,0.0,11.0,,11.0,2
2,2014-08-28 15:50:42,2014-08-28 16:49:01,2014-08-28,2014-08-28,3499,5,20.34,,,-73.95336151123047,40.79164505004883,-74.1781997680664,40.69566345214844,3,N,2,79.5,0.0,0.0,,0.0,11.0,,90.5,1
2,2014-08-30 13:18:38,2014-08-30 14:20:59,2014-08-30,2014-08-30,3741,4,17.99,,,-73.9847412109375,40.66325378417969,-74.17761993408203,40.69038391113281,5,N,2,85.0,0.0,0.0,,0.0,11.0,,96.0,2
2,2014-05-20 14:19:29,2014-05-20 14:52:17,2014-05-20,2014-05-20,1968,5,19.86,,,-73.95914459228516,40.815433502197266,-74.17717742919922,40.695037841796875,3,N,2,77.5,0.0,0.0,,0.0,9.0,,86.5,1
2,2014-05-22 11:10:53,2014-05-22 12:45:39,2014-05-22,2014-05-22,5686,3,19.45,,,-74.19055938720703,40.6870002746582,-73.97428131103516,40.75700759887695,5,N,2,95.0,0.0,0.0,,0.0,9.0,,104.0,2
1,2014-09-17 14:36:32,2014-09-17 15:35:44,2014-09-17,2014-09-17,3552,4,21.9,,,-73.90290069580078,40.7426872253418,-74.18159484863281,40.68766403198242,5,N,2,80.0,0.0,0.0,,0.0,9.0,,89.0,2
1,2014-09-18 15:07:46,2014-09-18 15:44:30,2014-09-18,2014-09-18,2204,3,24.7,,,-73.93930053710938,40.83466720581055,-74.1771240234375,40.691368103027344,3,N,2,83.5,0.0,0.0,,0.0,9.0,,92.5,1
2,2014-09-28 01:47:06,2014-09-28 02:18:12,2014-09-28,2014-09-28,1866,4,10.42,,,-73.9869613647461,40.66951370239258,-74.01292419433594,40.77239990234375,5,N,2,70.0,0.0,0.0,,0.0,9.0,,79.0,2
2,2014-09-03 15:13:49,2014-09-03 16:10:45,2014-09-03,2014-09-03,3416,5,23.98,,,-73.93983459472656,40.809539794921875,-74.17725372314453,40.6910514831543,3,N,2,86.5,0.0,0.0,,0.0,9.0,,95.5,1
2,2014-09-15 13:08:37,2014-09-15 13:55:08,2014-09-15,2014-09-15,2791,5,16.47,,,-73.9556884765625,40.72093200683594,-74.17733764648438,40.69078063964844,3,N,2,69.0,0.0,0.0,,0.0,9.0,,78.0,1
2,2014-08-18 12:13:26,2014-08-18 12:13:51,2014-08-18,2014-08-18,25,8,0.0,,,0.0,0.0,0.0,0.0,5,N,2,9.9,0.0,0.0,,0.0,9.0,,18.9,1
2,2014-08-06 11:28:26,2014-08-06 12:56:26,2014-08-06,2014-08-06,5280,6,20.37,,,-73.98918151855469,40.69343185424805,-74.17708587646484,40.69488525390625,3,N,2,95.0,0.0,0.0,,0.0,9.0,,104.0,1
2,2014-08-27 10:24:28,2014-08-27 10:25:07,2014-08-27,2014-08-27,39,5,0.0,,,-73.93769073486328,40.75831985473633,-73.93772888183594,40.75831604003906,3,N,2,20.0,0.0,0.0,,0.0,9.0,,29.0,1
1,2014-08-24 04:18:30,2014-08-24 04:35:38,2014-08-24,2014-08-24,1028,4,5.3,,,-73.92491912841797,40.86403274536133,-73.97799682617188,40.88255310058594,5,N,2,0.0,0.0,0.0,,0.0,9.0,,9.0,2
1,2014-05-21 09:38:50,2014-05-21 09:42:04,2014-05-21,2014-05-21,194,0,0.3,,,-73.94701385498047,40.78459548950195,-73.94935607910156,40.78144836425781,5,Y,2,0.0,0.0,0.0,,0.0,0.01,,0.01,2
2,2014-05-22 08:33:52,2014-05-22 09:40:16,2014-05-22,2014-05-22,3984,3,21.01,,,-73.95674133300781,40.71881103515625,-74.17826080322266,40.69562530517578,5,N,2,50.0,0.0,0.0,,0.0,16.33,,66.33,2
1,2014-05-16 09:02:14,2014-05-16 09:41:01,2014-05-16,2014-05-16,2327,0,4.4,,,-73.95465087890625,40.81564712524414,-73.93859100341797,40.82484817504883,5,N,2,0.0,0.0,0.0,,0.0,0.1,,0.1,1
2,2014-09-05 22:29:43,2014-09-05 23:42:46,2014-09-05,2014-09-05,4383,3,32.62,,,-73.81920623779297,40.71702575683594,-73.70808410644531,40.75349426269531,5,N,2,40.0,0.0,0.0,,0.0,10.66,,50.66,2
2,2014-09-04 17:40:34,2014-09-04 19:33:33,2014-09-04,2014-09-04,6779,5,30.43,,,-73.9680404663086,40.61165237426758,-73.99730682373047,40.593509674072266,5,N,2,25.5,0.0,0.0,,0.0,10.66,,36.16,2
1,2014-09-05 00:36:49,2014-09-05 01:22:25,2014-09-05,2014-09-05,2736,3,13.7,,,-73.88789367675781,40.766815185546875,-74.02959442138672,40.754180908203125,5,N,2,0.0,0.0,0.0,,0.0,14.33,,14.33,2
2,2014-09-21 22:33:08,2014-09-21 23:04:21,2014-09-21,2014-09-21,1873,4,9.22,,,-73.846435546875,40.71751022338867,-73.9913101196289,40.747257232666016,5,N,2,57.0,0.0,0.0,,0.0,10.66,,67.66,2
2,2014-09-15 19:04:31,2014-09-15 19:32:03,2014-09-15,2014-09-15,1652,3,12.52,,,-73.80748748779297,40.70036697387695,-73.96928405761719,40.750633239746094,5,N,2,62.0,0.0,0.0,,0.0,10.66,,72.66,2
1,2014-08-13 16:27:55,2014-08-13 16:36:32,2014-08-13,2014-08-13,517,0,1.0,,,-73.95454406738281,40.82095718383789,-73.95413970947266,40.81312942504883,5,Y,2,0.0,0.0,0.0,,0.0,3.0,,3.0,2
2,2014-08-13 16:43:29,2014-08-13 16:46:32,2014-08-13,2014-08-13,183,8,0.0,,,0.0,0.0,0.0,0.0,5,N,2,8.32,0.0,0.0,,0.0,27.67,,35.99,1
1,2014-08-10 05:10:55,2014-08-10 05:36:28,2014-08-10,2014-08-10,1533,0,4.8,,,-73.96660614013672,40.85736083984375,-73.93513488769531,40.85111999511719,5,N,2,0.0,0.0,0.0,,0.0,14.33,,14.33,2
1,2014-08-10 17:46:54,2014-08-10 18:17:15,2014-08-10,2014-08-10,1821,3,19.1,,,-73.9323959350586,40.86614227294922,-73.85677337646484,41.05032730102539,5,N,2,0.0,0.0,0.0,,0.0,2.44,,2.44,2
2,2014-05-14 13:19:39,2014-05-14 13:55:06,2014-05-14,2014-05-14,2127,5,20.82,,,-73.9621353149414,40.80535888671875,-74.17706298828125,40.694786071777344,3,N,2,74.0,0.0,0.0,,0.0,14.0,,88.0,1
2,2014-05-25 14:01:22,2014-05-25 14:54:03,2014-05-25,2014-05-25,3161,5,28.11,,,-73.94343566894531,40.799537658691406,-74.1788101196289,40.695701599121094,3,N,2,95.0,0.0,0.0,,0.0,21.0,,116.0,1
2,2014-09-11 12:39:15,2014-09-11 13:29:25,2014-09-11,2014-09-11,3010,5,19.58,,,-73.95691680908203,40.7446403503418,-74.17752838134766,40.690555572509766,3,N,2,77.0,0.0,0.0,,0.0,18.33,,95.33,1
2,2014-09-10 14:41:37,2014-09-10 15:59:28,2014-09-10,2014-09-10,4671,5,46.6,,,-73.93345642089844,40.84981155395508,-73.93991088867188,40.83796310424805,3,N,2,146.0,0.0,0.0,,0.0,18.0,,164.0,1
2,2014-08-01 14:28:54,2014-08-01 14:54:35,2014-08-01,2014-08-01,1541,6,6.69,,,-73.9456787109375,40.80776596069336,-73.90544128417969,40.74182891845703,1,N,2,23.5,0.0,0.0,,0.0,10.66,,34.16,2
2,2014-05-22 14:32:55,2014-05-22 15:04:48,2014-05-22,2014-05-22,1913,5,3.99,,,-73.95198822021484,40.78972625732422,-74.0237045288086,40.77015686035156,4,N,2,21.5,0.0,0.5,,0.0,9.0,,31.0,1
2,2014-05-16 11:05:26,2014-05-16 11:39:05,2014-05-16,2014-05-16,2019,5,17.9,,,-73.9573745727539,40.81167221069336,-73.79003143310547,40.64341354370117,2,N,2,52.0,0.0,0.5,,0.0,10.66,,63.16,1
2,2014-05-02 09:50:08,2014-05-02 10:07:32,2014-05-02,2014-05-02,1044,5,9.71,,,-73.93836975097656,40.850669860839844,-74.04983520507812,40.91475296020508,4,N,2,28.5,0.0,0.5,,0.0,11.0,,40.0,1
2,2014-09-11 12:48:54,2014-09-11 13:41:47,2014-09-11,2014-09-11,3173,5,10.51,,,-73.88410949707031,40.74592971801758,-74.04472351074219,40.72479248046875,4,N,2,42.5,0.0,0.5,,0.0,9.0,,52.0,1
2,2014-08-16 13:13:16,2014-08-16 13:42:11,2014-08-16,2014-08-16,1735,4,10.68,,,-73.9396743774414,40.84050369262695,-74.02499389648438,40.746761322021484,4,N,2,38.0,0.0,0.5,,0.0,13.0,,51.5,1
2,2014-08-27 10:19:02,2014-08-27 10:21:56,2014-08-27,2014-08-27,174,5,0.0,,,-73.93760681152344,40.75822067260742,-73.93758392333984,40.758365631103516,2,N,2,52.0,0.0,0.5,,0.0,34.33,,86.83,1
2,2014-08-13 13:32:15,2014-08-13 13:44:50,2014-08-13,2014-08-13,755,5,0.0,,,-73.93721771240234,40.758201599121094,0.0,0.0,1,N,2,8.5,0.0,0.5,,0.0,18.0,,27.0,1
2,2014-08-13 15:45:50,2014-08-13 15:55:41,2014-08-13,2014-08-13,591,5,0.0,,,0.0,0.0,0.0,0.0,1,N,2,7.0,0.0,0.5,,0.0,9.0,,16.5,1
2,2014-08-18 09:46:22,2014-08-18 12:09:38,2014-08-18,2014-08-18,8596,5,0.0,,,-73.93721771240234,40.758201599121094,0.0,0.0,1,N,2,74.0,0.0,0.5,,0.0,23.33,,97.83,1
2,2014-08-18 13:18:39,2014-08-19 12:20:25,2014-08-18,2014-08-19,82906,5,0.0,,,-73.93721771240234,40.758201599121094,0.0,0.0,1,N,2,3.0,0.0,0.5,,0.0,23.33,,26.83,1
2,2014-08-14 10:47:38,2014-08-15 00:00:00,2014-08-14,2014-08-15,47542,5,0.0,,,-73.93721771240234,40.758201599121094,0.0,0.0,1,N,2,186.5,0.0,0.5,,0.0,14.33,,201.33,1
2,2014-08-15 10:01:51,2014-08-16 00:00:00,2014-08-15,2014-08-16,50289,5,0.0,,,0.0,0.0,0.0,0.0,1,N,2,3.5,0.0,0.5,,0.0,118.54,,122.54,1
2,2014-08-15 10:05:20,2014-08-15 10:17:30,2014-08-15,2014-08-15,730,5,0.0,,,0.0,0.0,0.0,0.0,1,N,2,8.5,0.0,0.5,,0.0,106.43,,115.43,1
2,2014-08-15 10:17:54,2014-08-15 10:18:15,2014-08-15,2014-08-15,21,5,0.0,,,0.0,0.0,0.0,0.0,1,N,2,2.5,0.0,0.5,,0.0,99.99,,102.99,1
2,2014-08-15 10:18:40,2014-08-15 10:32:20,2014-08-15,2014-08-15,820,5,0.0,,,0.0,0.0,0.0,0.0,1,N,2,9.0,0.0,0.5,,0.0,107.6,,117.1,1
1,2014-05-22 11:32:43,2014-05-22 11:52:19,2014-05-22,2014-05-22,1176,3,6.3,,,-73.96348571777344,40.8088264465332,-73.91287994384766,40.88582229614258,1,N,2,22.0,0.0,0.5,,0.0,5.0,,27.5,1
1,2014-05-26 19:49:55,2014-05-26 20:43:11,2014-05-26,2014-05-26,3196,3,15.4,,,-73.82884979248047,40.579811096191406,-73.9587631225586,40.71684646606445,1,N,2,49.5,0.0,0.5,,0.0,2.0,,52.0,1
2,2014-09-02 15:07:57,2014-09-02 15:29:58,2014-09-02,2014-09-02,1321,3,7.77,,,-73.95413970947266,40.787288665771484,-73.96633911132812,40.848331451416016,1,N,2,25.0,0.0,0.5,,0.0,9.0,,34.5,1
2,2014-09-07 07:38:13,2014-09-07 08:04:01,2014-09-07,2014-09-07,1548,3,11.9,,,-73.80756378173828,40.70051193237305,-73.82573699951172,40.58176040649414,1,N,2,35.0,0.0,0.5,,0.0,4.0,,39.5,1
1,2014-09-04 19:48:53,2014-09-04 20:14:29,2014-09-04,2014-09-04,1536,3,7.8,,,-73.95330047607422,40.74488830566406,-73.85157775878906,40.75486373901367,1,N,2,24.5,0.0,0.5,,0.0,0.5,,25.5,1
1,2014-09-13 15:27:50,2014-09-13 15:33:01,2014-09-13,2014-09-13,311,3,0.8,,,-73.95417785644531,40.7425651550293,-73.9566421508789,40.74784469604492,1,N,2,5.5,0.0,0.5,,0.0,0.5,,6.5,1
2,2014-09-08 11:23:50,2014-09-08 12:19:24,2014-09-08,2014-09-08,3334,3,22.79,,,-73.98186492919922,40.689857482910156,-74.0982437133789,40.90691375732422,1,N,2,68.5,0.0,0.5,,0.0,9.0,,78.0,1
1,2014-09-29 07:29:14,2014-09-29 08:11:54,2014-09-29,2014-09-29,2560,3,10.3,,,-73.87711334228516,40.74837112426758,-73.92913055419922,40.85544967651367,1,N,2,36.5,0.0,0.5,,0.0,12.83,,49.83,1
2,2014-08-18 15:43:11,2014-08-19 15:02:51,2014-08-18,2014-08-19,83980,3,25.7,,,-73.977783203125,40.68470764160156,-74.17771911621094,40.690277099609375,1,N,2,78.0,0.0,0.5,,0.0,38.41,,116.91,1
1,2014-08-29 13:28:37,2014-08-29 14:23:23,2014-08-29,2014-08-29,3286,3,30.9,,,-73.9494857788086,40.7932014465332,-74.03266143798828,41.14310836791992,1,N,2,85.0,0.0,0.5,,0.0,9.0,,94.5,1
2,2014-08-31 07:49:48,2014-08-31 07:54:00,2014-08-31,2014-08-31,252,3,0.84,,,-73.83038330078125,40.759437561035156,-73.82381439208984,40.76628875732422,1,N,2,5.0,0.0,0.5,,0.0,1.0,,6.5,1
2,2014-05-25 16:34:38,2014-05-25 16:50:45,2014-05-25,2014-05-25,967,5,2.43,,,-73.9563980102539,40.70785140991211,-73.99474334716797,40.720550537109375,1,N,2,13.5,0.0,0.5,,0.0,6.5,,20.5,1
2,2014-05-31 09:16:17,2014-05-31 09:39:00,2014-05-31,2014-05-31,1363,5,9.28,,,-73.9430160522461,40.836387634277344,-73.99402618408203,40.9279670715332,1,N,2,28.0,0.0,0.5,,0.0,9.0,,37.5,1
2,2014-09-20 08:22:31,2014-09-20 09:17:41,2014-09-20,2014-09-20,3310,5,19.17,,,-73.90338134765625,40.74583435058594,-73.92738342285156,40.85523986816406,1,N,2,61.0,0.0,0.5,,0.0,14.33,,75.83,1
2,2014-09-19 14:21:53,2014-09-19 16:04:07,2014-09-19,2014-09-19,6134,5,18.38,,,-73.8918228149414,40.74870681762695,-74.04125213623047,40.77345657348633,1,N,2,74.0,0.0,0.5,,0.0,9.0,,83.5,1
1,2014-09-27 18:00:18,2014-09-27 18:10:34,2014-09-27,2014-09-27,616,4,2.1,,,-73.94844055175781,40.72317886352539,-73.95967102050781,40.74329376220703,1,N,2,10.0,0.0,0.5,,0.0,0.5,,11.0,1
2,2014-09-02 11:48:03,2014-09-02 12:41:01,2014-09-02,2014-09-02,3178,5,14.38,,,-73.93954467773438,40.850311279296875,-73.93574523925781,40.84870147705078,1,N,2,51.5,0.0,0.5,,0.0,4.88,,56.88,1
1,2014-09-10 08:27:35,2014-09-10 09:40:49,2014-09-10,2014-09-10,4394,4,6.1,,,-73.92552185058594,40.7617073059082,-73.93904876708984,40.74990463256836,1,N,2,44.0,0.0,0.5,,0.0,0.02,,44.52,1
2,2014-09-04 11:02:36,2014-09-04 11:43:49,2014-09-04,2014-09-04,2473,5,14.63,,,-73.9364242553711,40.84877395629883,-73.93544006347656,40.84833908081055,1,N,2,44.5,0.0,0.5,,0.0,4.88,,49.88,1
2,2014-09-04 15:24:57,2014-09-04 15:51:50,2014-09-04,2014-09-04,1613,5,7.16,,,-73.94950866699219,40.63466262817383,-73.8676986694336,40.56984329223633,1,N,2,26.5,0.0,0.5,,0.0,2.0,,29.0,1
2,2014-08-16 17:35:31,2014-08-16 17:44:42,2014-08-16,2014-08-16,551,5,4.52,,,-73.92696380615234,40.86567687988281,-73.8982162475586,40.911460876464844,1,N,2,14.5,0.0,0.5,,0.0,2.33,,17.33,1
2,2014-08-27 07:20:29,2014-08-27 08:02:47,2014-08-27,2014-08-27,2538,6,9.5,,,-73.95655822753906,40.74665069580078,-74.00518798828125,40.80078125,1,N,2,33.5,0.0,0.5,,0.0,16.33,,50.33,1
2,2014-08-27 12:36:48,2014-08-27 13:07:50,2014-08-27,2014-08-27,1862,5,10.0,,,-73.95915985107422,40.81421661376953,-73.97599029541016,40.82078170776367,1,N,2,31.5,0.0,0.5,,0.0,9.0,,41.0,1
2,2014-08-28 12:00:50,2014-08-28 12:02:41,2014-08-28,2014-08-28,111,5,0.0,,,-73.93779754638672,40.75830841064453,-73.93753814697266,40.75802230834961,1,N,2,3.0,0.0,0.5,,0.0,9.0,,12.5,1
1,2014-08-31 14:20:56,2014-08-31 14:28:13,2014-08-31,2014-08-31,437,4,1.3,,,-73.94538879394531,40.83359909057617,-73.93575286865234,40.849998474121094,1,N,2,7.5,0.0,0.5,,0.0,2.0,,10.0,1
2,2014-05-25 18:44:54,2014-05-25 20:02:03,2014-05-25,2014-05-25,4629,4,16.36,,,-73.90882873535156,40.68415069580078,-74.07357025146484,40.810115814208984,1,N,2,61.5,0.0,0.5,,0.0,11.0,,73.0,1
2,2014-05-24 15:04:34,2014-05-24 15:22:53,2014-05-24,2014-05-24,1099,5,11.36,,,-73.93921661376953,40.842403411865234,-74.07257843017578,40.81486511230469,1,N,2,32.0,0.0,0.5,,0.0,11.0,,43.5,1
2,2014-09-25 09:07:45,2014-09-25 09:54:44,2014-09-25,2014-09-25,2819,6,13.73,,,-73.94245147705078,40.8118782043457,-74.06983184814453,40.78246307373047,1,N,2,44.0,0.0,0.5,,0.0,11.0,,55.5,1
2,2014-09-11 07:11:28,2014-09-11 07:59:39,2014-09-11,2014-09-11,2891,4,17.1,,,-73.97476196289062,40.675437927246094,-74.1817398071289,40.687705993652344,1,N,2,54.0,0.0,0.5,,0.0,11.0,,65.5,1
2,2014-09-13 11:07:24,2014-09-13 12:03:12,2014-09-13,2014-09-13,3348,3,17.02,,,-73.87125396728516,40.734046936035156,-74.17874145507812,40.689449310302734,1,N,2,53.5,0.0,0.5,,0.0,11.0,,65.0,1
1,2014-09-20 17:43:49,2014-09-20 18:26:05,2014-09-20,2014-09-20,2536,3,10.0,,,-73.9371566772461,40.80469512939453,-73.99905395507812,40.81278610229492,1,N,2,34.5,0.0,0.5,,0.0,11.0,,46.0,1
